,sked+time,sked_RMS,x,y,rad
4768,093+25,9.58,88.040341331995,10.576105362304562,31.48953626714245
4769,093+26,9.58,37.457796665410505,80.32850417601269,32.293571423083876
4770,093+27,9.58,37.457796665410505,80.32850417601269,32.293571423083876
4771,093+28,9.58,37.457796665410505,80.32850417601269,32.293571423083876
4772,093+29,9.58,37.457796665410505,80.32850417601269,32.293571423083876
4773,093+30,9.58,37.457796665410505,80.32850417601269,32.293571423083876
4774,093+31,9.58,0.07801365069054332,40.634976701889784,35.381018393660874
4775,093+32,9.58,1.626818901590676,40.504254252207524,33.31435997227515
4776,093+33,9.58,1.626818901590676,40.504254252207524,33.31435997227515
4777,093+34,9.58,88.040341331995,10.576105362304562,44.36327855467449
4778,093+35,9.58,88.040341331995,10.576105362304562,44.36327855467449
4779,093+36,9.58,88.040341331995,10.576105362304562,44.36327855467449
4780,093+37,9.58,22.91111214718407,45.30159900383074,28.798851981372724
4781,093+38,9.58,55.7783640211099,68.88054312584563,35.1107404976233
4782,093+39,9.58,55.7783640211099,68.88054312584563,35.1107404976233
4783,093+40,9.58,55.7783640211099,68.88054312584563,35.76167874847155
4784,093+41,9.58,46.96817398986465,75.16479060198817,41.51408014642383
4785,093+42,9.58,44.31634888554935,76.75816787571989,39.014046076412505
4786,093+43,9.58,45.64921403411134,75.97305030239882,38.74062235173374
4787,093+44,9.58,54.56773747184782,69.84351896480032,35.934684476277724
4788,093+45,9.58,-38.7425561140879,40.726370058203806,33.0538315005947
4789,093+46,9.58,-38.7425561140879,40.726370058203806,30.856561719556666
4790,093+47,9.58,-38.7425561140879,40.726370058203806,30.856561719556666
4791,093+48,9.58,-32.93983356936,70.63970104992563,24.260446764360825
4792,093+49,9.58,77.51990416753293,42.96998454781475,24.202817371424626
4793,093+50,9.58,77.51990416753293,42.96998454781475,24.246402040129936
4794,094+0,8.05,0.07801365069054332,40.634976701889784,32.638209919594885
4795,094+1,8.05,0.07801365069054332,40.634976701889784,32.638209919594885
4796,094+2,8.05,4.726198519478847,40.232210493726846,35.984191934458735
4797,094+3,8.05,4.726198519478847,40.232210493726846,35.984191934458735
4798,094+4,8.05,8.902342473602813,46.24046051180961,33.45803326816872
4799,094+5,8.05,8.902342473602813,46.24046051180961,33.45803326816872
4800,094+6,8.05,8.902342473602813,46.24046051180961,33.45803326816872
4801,094+7,8.05,8.902342473602813,46.24046051180961,33.45803326816872
4802,094+8,8.05,13.984381925781799,39.20773233304275,38.49089462598402
4803,094+9,8.05,28.18999597492843,42.30445297470456,27.32897113201794
4804,094+10,8.05,88.040341331995,10.576105362304562,33.29762767166032
4805,094+11,8.05,88.040341331995,10.576105362304562,33.29762767166032
4806,094+12,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4807,094+13,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4808,094+14,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4809,094+15,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4810,094+16,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4811,094+17,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4812,094+18,8.05,45.64921403411134,75.97305030239882,34.97575219747827
4813,094+19,8.05,71.70535875411737,52.0969926207478,31.340593937245416
4814,094+20,8.05,71.70535875411737,52.0969926207478,31.340593937245416
4815,094+21,8.05,71.70535875411737,52.0969926207478,31.340593937245416
4816,094+22,8.05,88.040341331995,10.576105362304562,69.84690388139903
4817,094+23,8.05,88.040341331995,10.576105362304562,69.84690388139903
4818,094+24,8.05,88.040341331995,10.576105362304562,31.488818982396733
4819,094+25,8.05,88.040341331995,10.576105362304562,31.488818982396733
4820,094+26,8.05,88.040341331995,10.576105362304562,31.33400525153866
4821,094+27,8.05,4.726198519478847,40.232210493726846,37.21592765810408
4822,094+28,8.05,-4.564893583796078,40.95503358488809,31.828264296211604
4823,094+29,8.05,-4.564893583796078,40.95503358488809,31.828264296211604
4824,094+30,8.05,-9.200816715998334,41.195860014731565,34.34684589869225
4825,094+31,8.05,-1.4728169342117061,40.74853911014835,30.44017986442277
4826,094+32,8.05,-1.4728169342117061,40.74853911014835,30.44017986442277
4827,094+33,8.05,20.08239449909608,38.34884636306599,30.202976603398998
4828,094+34,8.05,20.08239449909608,38.34884636306599,30.202976603398998
4829,094+35,8.05,20.08239449909608,38.34884636306599,30.202976603398998
4830,094+36,8.05,22.466861896849146,40.99560477119705,28.382697508755506
4831,094+37,8.05,40.23840275436532,78.97231197046477,29.725694874466537
4832,094+38,8.05,31.76311816289695,82.74575178673993,37.92840168107149
4833,094+39,8.05,31.76311816289695,82.74575178673993,37.92840168107149
4834,094+40,8.05,22.939830201976086,85.6126118307778,29.33083914733019
4835,094+41,8.05,22.339750849608144,40.29722556210271,28.341823342570194
4836,094+42,8.05,23.091705338565873,37.87486580041577,29.502512088956024
4837,094+43,8.05,23.091705338565873,37.87486580041577,29.502512088956024
4838,094+44,8.05,23.091705338565873,37.87486580041577,29.502512088956024
4839,094+45,8.05,88.040341331995,10.576105362304562,30.052830999886748
4840,094+46,8.05,88.040341331995,10.576105362304562,30.052830999886748
4841,094+47,8.05,88.040341331995,10.576105362304562,30.052830999886748
4842,094+48,8.05,88.040341331995,10.576105362304562,30.052830999886748
4843,094+49,8.05,88.040341331995,10.576105362304562,30.052830999886748
4844,094+50,8.05,25.533341412524045,37.52444307643289,33.24009713552366
4845,095+0,8.29,88.040341331995,10.576105362304562,55.38134605502484
4846,095+1,8.29,88.040341331995,10.576105362304562,55.38134605502484
4847,095+2,8.29,88.040341331995,10.576105362304562,55.38134605502484
4848,095+3,8.29,88.040341331995,10.576105362304562,69.93558776202696
4849,095+4,8.29,88.040341331995,10.576105362304562,54.761868642161915
4850,095+5,8.29,88.040341331995,10.576105362304562,54.761868642161915
4851,095+6,8.29,33.41206986055524,35.95566938849746,30.907834409337603
4852,095+7,8.29,33.41206986055524,35.95566938849746,30.907834409337603
4853,095+8,8.29,30.515692823298846,36.54817923780065,34.74923168074142
4854,095+9,8.29,30.515692823298846,36.54817923780065,34.74923168074142
4855,095+10,8.29,30.515692823298846,36.54817923780065,34.74923168074142
4856,095+11,8.29,30.515692823298846,36.54817923780065,34.74923168074142
4857,095+12,8.29,20.08239449909608,38.34884636306599,42.53460544059356
4858,095+13,8.29,26.085807903211325,37.365326398268785,37.52759751454005
4859,095+14,8.29,24.590848637906443,37.62173415056707,37.0978602535362
4860,095+15,8.29,24.590848637906443,37.62173415056707,37.02010753599818
4861,095+16,8.29,29.044580471112557,36.82965158948906,34.464368698107656
4862,095+17,8.29,29.044580471112557,36.82965158948906,34.464368698107656
4863,095+18,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4864,095+19,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4865,095+20,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4866,095+21,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4867,095+22,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4868,095+23,8.29,29.044580471112557,36.82965158948906,34.26479205388781
4869,095+24,8.29,88.040341331995,10.576105362304562,31.883949162706816
4870,095+25,8.29,88.040341331995,10.576105362304562,31.883949162706816
4871,095+26,8.29,12.445894894361608,39.401387251767716,37.951398304489146
4872,095+27,8.29,10.909305213417133,39.57900000929264,38.28533534872538
4873,095+28,8.29,10.909305213417133,39.57900000929264,38.28533534872538
4874,095+29,8.29,10.909305213417133,39.57900000929264,38.28533534872538
4875,095+30,8.29,88.040341331995,10.576105362304562,69.89017582587175
4876,095+31,8.29,88.040341331995,10.576105362304562,69.89017582587175
4877,095+32,8.29,88.040341331995,10.576105362304562,69.89017582587175
4878,095+33,8.29,23.091705338565873,37.87486580041577,31.17122853553126
4879,095+34,8.29,88.040341331995,10.576105362304562,30.6771974319489
4880,095+35,8.29,88.040341331995,10.576105362304562,30.6771974319489
4881,095+36,8.29,88.040341331995,10.576105362304562,30.577487656903212
4882,095+37,8.29,88.040341331995,10.576105362304562,30.577487656903212
4883,095+38,8.29,88.040341331995,10.576105362304562,30.437392248560975
4884,095+39,8.29,88.040341331995,10.576105362304562,30.437392248560975
4885,095+40,8.29,88.040341331995,10.576105362304562,30.437392248560975
4886,095+41,8.29,88.040341331995,10.576105362304562,30.437392248560975
4887,095+42,8.29,88.040341331995,10.576105362304562,30.437392248560975
4888,095+43,8.29,88.040341331995,10.576105362304562,30.437392248560975
4889,095+44,8.29,88.040341331995,10.576105362304562,30.437392248560975
4890,095+45,8.29,88.040341331995,10.576105362304562,30.437392248560975
4891,095+46,8.29,88.040341331995,10.576105362304562,30.437392248560975
4892,095+47,8.29,88.040341331995,10.576105362304562,30.437392248560975
4893,095+48,8.29,88.040341331995,10.576105362304562,53.495827972496265
4894,095+49,8.29,88.040341331995,10.576105362304562,44.32770321527743
4895,095+50,8.29,24.590848637906443,37.62173415056707,32.99303336244058
4896,096+0,7.26,36.050165958168655,80.96999844739672,32.80299679154348
4897,096+1,7.26,36.050165958168655,80.96999844739672,32.80299679154348
4898,096+2,7.26,36.050165958168655,80.96999844739672,32.80299679154348
4899,096+3,7.26,36.050165958168655,80.96999844739672,32.80299679154348
4900,096+4,7.26,36.050165958168655,80.96999844739672,32.91551398791683
4901,096+5,7.26,36.050165958168655,80.96999844739672,32.91551398791683
4902,096+6,7.26,28.855983837895554,83.80386214805401,39.22076456596834
4903,096+7,7.26,30.314167995011864,83.2874920558491,38.365764958050924
4904,096+8,7.26,36.050165958168655,80.96999844739672,32.12683918866975
4905,096+9,7.26,17.455062135808138,65.46726346964623,25.90202762937739
4906,096+10,7.26,66.89194612883773,58.14828163651614,24.17320973316657
4907,096+11,7.26,6.277989464443439,40.090402312016614,29.247195091974294
4908,096+12,7.26,6.277989464443439,40.090402312016614,29.247195091974294
4909,096+13,7.26,88.040341331995,10.576105362304562,42.18303084531754
4910,096+14,7.26,88.040341331995,10.576105362304562,42.18303084531754
4911,096+15,7.26,88.040341331995,10.576105362304562,42.18303084531754
4912,096+16,7.26,88.040341331995,10.576105362304562,42.18303084531754
4913,096+17,7.26,88.040341331995,10.576105362304562,42.18303084531754
4914,096+18,7.26,88.040341331995,10.576105362304562,42.18303084531754
4915,096+19,7.26,88.040341331995,10.576105362304562,42.18303084531754
4916,096+20,7.26,88.040341331995,10.576105362304562,42.18303084531754
4917,096+21,7.26,88.040341331995,10.576105362304562,42.532015875749
4918,096+22,7.26,88.040341331995,10.576105362304562,42.532015875749
4919,096+23,7.26,88.040341331995,10.576105362304562,42.532015875749
4920,096+24,7.26,88.040341331995,10.576105362304562,42.532015875749
4921,096+25,7.26,88.040341331995,10.576105362304562,43.569194274367256
4922,096+26,7.26,88.040341331995,10.576105362304562,31.365148419780628
4923,096+27,7.26,88.040341331995,10.576105362304562,31.365148419780628
4924,096+28,7.26,88.040341331995,10.576105362304562,31.365148419780628
4925,096+29,7.26,88.040341331995,10.576105362304562,31.365148419780628
4926,096+30,7.26,88.040341331995,10.576105362304562,31.365148419780628
4927,096+31,7.26,88.040341331995,10.576105362304562,31.365148419780628
4928,096+32,7.26,88.040341331995,10.576105362304562,31.365148419780628
4929,096+33,7.26,88.040341331995,10.576105362304562,31.365148419780628
4930,096+34,7.26,88.040341331995,10.576105362304562,31.365148419780628
4931,096+35,7.26,37.457796665410505,80.32850417601269,32.07895542240046
4932,096+36,7.26,88.040341331995,10.576105362304562,44.576793096104105
4933,096+37,7.26,88.040341331995,10.576105362304562,44.576793096104105
4934,096+38,7.26,88.040341331995,10.576105362304562,44.576793096104105
4935,096+39,7.26,88.040341331995,10.576105362304562,44.576793096104105
4936,096+40,7.26,88.040341331995,10.576105362304562,44.576793096104105
4937,096+41,7.26,88.040341331995,10.576105362304562,44.686702814129696
4938,096+42,7.26,60.899784417551324,28.204168764253833,25.980984472453823
4939,096+43,7.26,60.899784417551324,28.204168764253833,25.980984472453823
4940,096+44,7.26,60.899784417551324,28.204168764253833,25.980984472453823
4941,096+45,7.26,60.899784417551324,28.204168764253833,25.980984472453823
4942,096+46,7.26,60.899784417551324,28.204168764253833,25.32554651083429
4943,096+47,7.26,60.899784417551324,28.204168764253833,25.32554651083429
4944,096+48,7.26,60.899784417551324,28.204168764253833,25.32554651083429
4945,096+49,7.26,44.31634888554935,76.75816787571989,26.04868325344641
4946,096+50,7.26,44.31634888554935,76.75816787571989,26.04868325344641
4947,097+0,7.84,88.040341331995,10.576105362304562,55.12612434284272
4948,097+1,7.84,88.040341331995,10.576105362304562,54.93365875637771
4949,097+2,7.84,88.040341331995,10.576105362304562,54.93365875637771
4950,097+3,7.84,88.040341331995,10.576105362304562,54.93365875637771
4951,097+4,7.84,88.040341331995,10.576105362304562,54.93365875637771
4952,097+5,7.84,33.41206986055524,35.95566938849746,30.800463236718826
4953,097+6,7.84,33.41206986055524,35.95566938849746,30.220671572451273
4954,097+7,7.84,33.41206986055524,35.95566938849746,30.220671572451273
4955,097+8,7.84,33.41206986055524,35.95566938849746,30.220671572451273
4956,097+9,7.84,31.961510544369876,36.25321745846656,30.461757821609673
4957,097+10,7.84,28.687603356072678,42.41899080352962,26.552146769102173
4958,097+11,7.84,28.687603356072678,42.41899080352962,26.552146769102173
4959,097+12,7.84,21.442190256896648,85.99992785560913,30.880573704657333
4960,097+13,7.84,21.442190256896648,85.99992785560913,30.880573704657333
4961,097+14,7.84,21.442190256896648,85.99992785560913,30.880573704657333
4962,097+15,7.84,28.161395851216746,42.60221904810985,26.700034312549654
4963,097+16,7.84,44.31634888554935,76.75816787571989,23.626660127917265
4964,097+17,7.84,54.56773747184782,69.84351896480032,33.076810892326485
4965,097+18,7.84,54.56773747184782,69.84351896480032,33.076810892326485
4966,097+19,7.84,88.040341331995,10.576105362304562,42.06630646572458
4967,097+20,7.84,88.040341331995,10.576105362304562,42.31920569650525
4968,097+21,7.84,88.040341331995,10.576105362304562,42.31920569650525
4969,097+22,7.84,88.040341331995,10.576105362304562,42.31920569650525
4970,097+23,7.84,-38.7425561140879,40.726370058203806,33.6473315191247
4971,097+24,7.84,54.56773747184782,69.84351896480032,33.076810892326485
4972,097+25,7.84,54.56773747184782,69.84351896480032,33.076810892326485
4973,097+26,7.84,54.56773747184782,69.84351896480032,33.89190764555772
4974,097+27,7.84,54.56773747184782,69.84351896480032,33.89190764555772
4975,097+28,7.84,54.56773747184782,69.84351896480032,33.89190764555772
4976,097+29,7.84,54.56773747184782,69.84351896480032,33.89190764555772
4977,097+30,7.84,54.56773747184782,69.84351896480032,33.89190764555772
4978,097+31,7.84,35.430769696992236,38.41669121052888,38.82395923055515
4979,097+32,7.84,35.25870506193056,36.07821507712599,39.06161114761523
4980,097+33,7.84,35.25870506193056,36.07821507712599,39.06161114761523
4981,097+34,7.84,35.10534890134592,36.176780974010214,38.89146372238917
4982,097+35,7.84,34.86487865074852,35.67635059804783,39.15647326923455
4983,097+36,7.84,34.86487865074852,35.67635059804783,39.15647326923455
4984,097+37,7.84,34.8524086512594,35.652293440101325,39.168838649793585
4985,097+38,7.84,34.8524086512594,35.652293440101325,39.168838649793585
4986,097+39,7.84,88.040341331995,10.576105362304562,30.70602127062602
4987,097+40,7.84,88.040341331995,10.576105362304562,30.70602127062602
4988,097+41,7.84,23.091705338565873,37.87486580041577,29.6360159911249
4989,097+42,7.84,21.561718519328032,41.830183127339026,27.535994048696175
4990,097+43,7.84,21.561718519328032,41.830183127339026,27.535994048696175
4991,097+44,7.84,21.433109037425915,41.92601590401313,27.399993854158208
4992,097+45,7.84,70.78521979128898,53.34048906114228,30.690490850986112
4993,097+46,7.84,70.78521979128898,53.34048906114228,30.690490850986112
4994,097+47,7.84,0.07801365069054332,40.634976701889784,31.43791402278815
4995,097+48,7.84,0.07801365069054332,40.634976701889784,31.43791402278815
4996,097+49,7.84,45.64921403411134,75.97305030239882,39.211095103117245
4997,097+50,7.84,45.64921403411134,75.97305030239882,39.211095103117245
4998,098+0,9.65,88.040341331995,10.576105362304562,34.138274661286054
